resource_id,fid,dataset,conjunto_huellas,municipio,departamento,huella_id,dano,pct_dano_0m,pct_dano_10m,pct_dano_20m,pct_construido_0m,pct_desconocido,confianza,subtipo,area_m2,estado_revision,origen_geometria,procedencia_dano,pct_vantor,estado_previo,lat,lon,first_seen,snapshot_date
a00eebfb-0590-456a-b46d-4633122330d9,68004,cali,overture,Cali,Valle del Cauca,00ee5d6f-9f3f-43b3-adeb-750ca3f67078,1,0.34977578475336324,0.12324438202247191,0.044310927525347356,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.440157704764731,-76.48939349208796,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,68009,cali,overture,Cali,Valle del Cauca,301b5b97-aa2c-4f21-8dfd-7b285ff82ec0,1,0.7376425855513308,0.1193929173693086,0.04333986287952987,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4402183849751866,-76.4894994002826,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,68707,cali,overture,Cali,Valle del Cauca,e1baf449-5ac5-4e1d-9c71-394b0da3f634,1,0.125,0.20234291799787008,0.12060682680151706,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4405359626911047,-76.46343003876245,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,69030,cali,overture,Cali,Valle del Cauca,0598fdce-4010-4201-9383-67541d66f6eb,1,0.18120805369127516,0.09799833194328607,0.032857941834451905,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4444924520239666,-76.46047180477419,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,69042,cali,overture,Cali,Valle del Cauca,279feb4a-b653-4c59-9175-6c7a67e164ea,1,0.7938144329896907,0.10799632352941177,0.03475817186806685,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4445339871723264,-76.46041458911928,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,69047,cali,overture,Cali,Valle del Cauca,2fd88119-a347-4799-906c-ac910af90791,1,0.1875,0.11369134010643445,0.03580679567271065,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.444602806090027,-76.46043685058014,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,69278,cali,overture,Cali,Valle del Cauca,e0f47b2f-1c80-4e5f-8ffd-d416a1b8b537,1,0.6268221574344023,0.08621246367452373,0.03194544149318019,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.44064066079194,-76.48913266417111,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70293,cali,overture,Cali,Valle del Cauca,de381d18-4c27-4260-b27f-9f97cafd6ca8,1,0.903125,0.1464761286131861,0.05400550832235661,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.443429824572824,-76.4639035874625,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70513,cali,overture,Cali,Valle del Cauca,602e3d63-7bf4-49f3-9ea9-9ed198f6ccab,1,1.0,0.5724872626215841,0.3607604336848359,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4504752940952854,-76.47207165890552,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70526,cali,overture,Cali,Valle del Cauca,d374fba4-5002-47a9-b047-2b68ac7598c8,1,0.8529886914378029,0.5697143463948179,0.375453217165431,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4506791077787415,-76.47202181656019,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70527,cali,overture,Cali,Valle del Cauca,5d0d78f5-73a6-4ff0-8e5b-892d0c65b0de,1,0.2701612903225806,0.35707456978967494,0.3440955766192733,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.450690648512034,-76.47185790530504,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70528,cali,overture,Cali,Valle del Cauca,465f04f5-9e56-4b90-925c-9cf9841f6473,1,0.25146198830409355,0.07608008429926238,0.0870105655686762,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.450697470189172,-76.47232794828442,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70529,cali,overture,Cali,Valle del Cauca,22e39abe-0a8e-4eae-a252-ed3b64b79f34,1,0.9078947368421053,0.5760640539401601,0.5052602047973068,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.45073249443898,-76.47213772978748,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70545,cali,overture,Cali,Valle del Cauca,1fb1b12c-8690-449c-8981-29e3a897a6e7,1,1.0,0.7091069849690539,0.5140254482359745,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4507960388297167,-76.47212478160365,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70548,cali,overture,Cali,Valle del Cauca,f4c20e9b-5de2-44df-9d8e-824714e0fb3f,1,1.0,0.7654848355403674,0.5716924825920137,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4508458400214566,-76.47209089940733,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70552,cali,overture,Cali,Valle del Cauca,be971bc9-228b-47fd-a82f-4b3b2a73cb36,1,1.0,0.7665450755601876,0.622500793398921,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.450873434757677,-76.47207563197608,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70554,cali,overture,Cali,Valle del Cauca,840ec84a-de77-4394-a845-d348b154cdde,1,1.0,0.7898886827458256,0.6493158834027365,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.450896120847544,-76.47205009912436,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70556,cali,overture,Cali,Valle del Cauca,54243cea-fed3-403a-91e9-068b0ffaa3e0,1,1.0,0.768526228143214,0.6380419580419581,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.450924157102943,-76.47201588121489,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70559,cali,overture,Cali,Valle del Cauca,0f76bb56-b461-4733-9905-ecfaae366f44,1,0.5882352941176471,0.6478126380910296,0.5933429811866859,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4509568408883613,-76.47194765503522,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70602,cali,overture,Cali,Valle del Cauca,061027da-ce54-46ba-871b-d53f2447e086,1,1.0,0.7826817990752417,0.39446607341490547,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4477899313391487,-76.46219245420065,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70662,cali,overture,Cali,Valle del Cauca,8ed6e65c-ea6c-4f20-a220-03663f9d83b5,1,0.1564245810055866,0.31705364291433147,0.43661202185792347,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4509700177518075,-76.47187633022885,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70664,cali,overture,Cali,Valle del Cauca,5d2b9ea0-d16b-4045-8f76-91cdc7218e2d,1,0.25892857142857145,0.42689295039164493,0.44660471765546816,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4509875892322963,-76.4721327344803,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70666,cali,overture,Cali,Valle del Cauca,c0c6b72f-402f-4e54-88de-82882cfb1c49,1,0.8899082568807339,0.5405052264808362,0.48633957945930484,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.451008827824307,-76.47210631302981,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70670,cali,overture,Cali,Valle del Cauca,c3cf5aa5-09b1-4781-9bbb-ed3b8a950a20,1,1.0,0.6650821089023337,0.521188850967008,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.451030101413161,-76.4720784019914,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70671,cali,overture,Cali,Valle del Cauca,1e528c2e-0ad6-45ed-b2af-7d04664e3b24,1,1.0,0.9006690684508492,0.5870489995273358,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.451037238513553,-76.4720426852676,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70674,cali,overture,Cali,Valle del Cauca,853ef45e-aa7e-45f1-9f31-3a6db6ea7489,1,1.0,0.9672289156626506,0.589003645200486,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.451051594047482,-76.47201415279483,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70675,cali,overture,Cali,Valle del Cauca,56536bf6-d9aa-4737-8d51-1c84e1a1beb4,1,0.3230769230769231,0.2944693572496263,0.3204830469112866,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.451066136076356,-76.4721555121284,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70677,cali,overture,Cali,Valle del Cauca,77da402e-b541-4dd1-b06e-e03997d49c35,1,1.0,0.9175170068027211,0.5480090369951991,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4510813778274847,-76.47195596308138,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70680,cali,overture,Cali,Valle del Cauca,88f95266-b6de-40fa-a49e-aaf2635e6810,1,0.7471264367816092,0.5329868052778889,0.44148936170212766,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.45109316552744,-76.47187764226031,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70681,cali,overture,Cali,Valle del Cauca,066231ea-7d7b-4927-8882-e3bba81bb758,1,0.6931818181818182,0.5079962370649106,0.44163424124513617,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.451099339243803,-76.47210079055074,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70683,cali,overture,Cali,Valle del Cauca,e7977b9c-259d-4659-891b-7e21faefc87e,1,0.9764705882352941,0.7392538523925385,0.5176632302405498,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.45112957618047,-76.47203546721836,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70684,cali,overture,Cali,Valle del Cauca,4306aa26-5473-40c2-a522-30bc3d0e6e5f,1,1.0,0.8428109107720758,0.5729970326409496,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.451146650944876,-76.47198714423547,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,70685,cali,overture,Cali,Valle del Cauca,5f73c3c1-0535-416a-a1e4-7c53c5a8ea86,1,1.0,0.7618190004502476,0.5474729769208296,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4511560910332246,-76.47192543680369,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,71161,cali,overture,Cali,Valle del Cauca,601e51b6-6184-48ed-8c91-515e63893d1b,1,0.3695652173913043,0.022267206477732792,0.0068248797890491705,0.5869565217391305,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.447785912573165,-76.4750883515995,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,71465,cali,overture,Cali,Valle del Cauca,6a50f87e-1050-4f28-a41a-4c12a42409c7,1,0.15224191866527634,0.031220613127703592,0.013918001173807327,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.449784782976765,-76.47631528391094,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,71560,cali,overture,Cali,Valle del Cauca,363a096f-4880-4e67-af28-00fba66d70fe,1,0.7023411371237458,0.2222766217870257,0.09090909090909091,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.451445749248778,-76.47539295673256,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,72025,cali,overture,Cali,Valle del Cauca,5f7ef8c5-4996-4459-93e8-ca06738ec5ed,1,0.9900497512437811,0.2789865871833085,0.106218792555606,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4559764666186434,-76.47539016646138,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,73156,cali,overture,Cali,Valle del Cauca,4124c083-3256-4854-b1c0-cee6039be6d6,1,1.0,0.8792270531400966,0.39945197138072763,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4582641235674805,-76.4755476473459,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,73158,cali,overture,Cali,Valle del Cauca,be49e708-1781-48ee-be60-d184e78246c8,1,0.22294022617124395,0.2868818105616094,0.2495632424877708,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4583619731277992,-76.47556952545833,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,74355,cali,overture,Cali,Valle del Cauca,ae14594d-3898-44dc-bdfa-63ec3caf65ba,1,0.10714285714285714,0.020094057289439932,0.006635606381476775,0.6607142857142857,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4706062829171014,-76.48714708493847,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,74437,cali,overture,Cali,Valle del Cauca,43da98b1-68e0-4a65-8a0f-2f407a41f35f,1,0.29023746701846964,0.07222725899063161,0.02726443075519051,0.029023746701846966,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.470878283825497,-76.49440126146506,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,76215,cali,overture,Cali,Valle del Cauca,b11f7d9e-c805-45c9-8475-d610e770e55f,1,0.8032904148783977,0.46533437534888916,0.332353957829243,0.006795422031473534,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4828643583459864,-76.47945081015973,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,76356,cali,overture,Cali,Valle del Cauca,267a7a5c-535b-4226-9ca9-5da7a799f775,1,0.13664596273291926,0.027924294135898232,0.010454175862469509,0.046583850931677016,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4866223341251157,-76.48575605757568,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,76470,cali,overture,Cali,Valle del Cauca,aae88898-f89e-4efc-a543-d9f91c4db646,1,0.5932203389830508,0.2952430196483971,0.16703609879670678,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4868759477036515,-76.48207690732212,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,76471,cali,overture,Cali,Valle del Cauca,320483b8-9ede-49a2-a805-f5e5b44e1365,1,1.0,0.282,0.1416796267496112,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4869096662153782,-76.48208819281844,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,76970,cali,overture,Cali,Valle del Cauca,3f1978f2-f59c-4692-9f1e-6505b1e6862d,1,0.10002415556181811,0.06889779776254842,0.051397336674278093,0.5729095374209912,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4947093893135706,-76.47892964912843,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,78922,cali,overture,Cali,Valle del Cauca,b3e1e3a6-8744-42fc-8b6f-b4ec8a1ce13f,1,0.5010541110330288,0.1573170731707317,0.07191208091104563,0.025298664792691498,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.44408417380816,-76.50762218296423,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,81157,cali,overture,Cali,Valle del Cauca,7a8828e0-dda0-4861-9eba-1c98b0080e5e,1,0.15938069216757741,0.032473557246242346,0.014387897722601331,0.03642987249544627,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4472538629295277,-76.49978655511887,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,82136,cali,overture,Cali,Valle del Cauca,690890e2-b350-4cdf-9c6f-820c2115bcde,1,0.10361575822989746,0.03686153846153846,0.021210297085797244,0.3684115848174132,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.447165581608017,-76.49329079655878,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,85595,cali,overture,Cali,Valle del Cauca,d0311917-a783-434f-a312-26f19a896ff0,1,0.2649855312112443,0.08644888833685256,0.04302404648575137,0.10665564282761472,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.475338202093086,-76.50269085025519,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,85883,cali,overture,Cali,Valle del Cauca,3afec0cb-628f-4859-9756-f004eea61a31,1,0.1188118811881188,0.05299118137761182,0.02979673888764798,0.2953795379537954,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4787799629795746,-76.49810857486716,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,86020,cali,overture,Cali,Valle del Cauca,dab59100-ccd7-4f7e-88d9-bd252e144bdd,1,0.4960505529225908,0.27321620652563644,0.12675714978187105,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4802049630516443,-76.5008160238753,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,86138,cali,overture,Cali,Valle del Cauca,e83255d0-3ea6-4efc-bce8-f4ba3a42c518,1,0.4110576923076923,0.264247150569886,0.11607347876004592,0.3076923076923077,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.475333541021903,-76.50681679282968,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,86262,cali,overture,Cali,Valle del Cauca,9419292e-ce55-47a1-897b-fdbc7508c7d3,1,0.12946801752098172,0.09060765383699415,0.06534250329518317,0.3916474403985689,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.476266715268368,-76.5053181991616,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,87305,cali,overture,Cali,Valle del Cauca,9b022bfe-e173-466a-83b1-7ec362d2c6d0,1,0.10112359550561797,0.17427385892116182,0.09423808898805618,0.2640449438202247,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.491580392783206,-76.51699879334393,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,88285,cali,overture,Cali,Valle del Cauca,7eeaabd5-b9c4-41c9-ae51-17894f0116f0,1,0.9003690036900369,0.5106531610199092,0.19126506024096385,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4951962329702946,-76.48426819996973,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,88286,cali,overture,Cali,Valle del Cauca,694ce77c-8fd8-40cc-8146-880558c018b1,1,0.2198100407055631,0.23123402277480828,0.14555490993608367,0.1655359565807327,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4952277830603244,-76.48441284289285,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,88887,cali,overture,Cali,Valle del Cauca,298b17df-bbdd-4f0e-8840-e81441dc9e7d,1,0.23986486486486486,0.04774448468883767,0.01750996256490762,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.497199914962744,-76.48776896463305,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,89317,cali,overture,Cali,Valle del Cauca,914a6e3d-af12-49f3-9897-df23fad954f0,1,0.16666666666666666,0.015139751552795032,0.005207637868874349,0.3273809523809524,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4903296258640397,-76.47346610045324,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,89624,cali,overture,Cali,Valle del Cauca,407e7a14-912a-43c1-b964-3bd97a030bca,1,0.3282442748091603,0.12002341920374707,0.046088129496402876,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.497352002547338,-76.47046452533343,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,89677,cali,overture,Cali,Valle del Cauca,64adcfac-bc25-4aee-9ac4-3d0ff43b964e,1,0.4017857142857143,0.2922971114167813,0.14140537860949312,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.49843523993465,-76.4728627283191,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,89932,cali,overture,Cali,Valle del Cauca,b08dbff3-4239-4358-9015-3b77fd4045e4,1,0.17711046422552473,0.12040803150623022,0.08591244686404653,0.018844798529186458,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.5010760780512564,-76.472634506982,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,89936,cali,overture,Cali,Valle del Cauca,d4424493-2639-4515-8a11-896ff8e66afe,1,0.3815789473684211,0.33317001469867713,0.21527350952673632,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.501501063617208,-76.47261537961991,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,90087,cali,overture,Cali,Valle del Cauca,cccbc3cc-a06a-46e0-9fd1-516014cdb1a2,1,0.48854961832061067,0.33821070234113715,0.15771109560362875,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4958629237561505,-76.48236621675252,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,90108,cali,overture,Cali,Valle del Cauca,aef2413f-465d-4681-b95e-b2cf01e95c57,1,0.4088050314465409,0.3400160384923817,0.15386710239651416,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.495961540779762,-76.48237535313395,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,90111,cali,overture,Cali,Valle del Cauca,2bbb1941-eb06-48a1-8932-4a94f3914fb2,1,0.8589743589743589,0.3180881747012773,0.1417432470064049,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4965212388258915,-76.48236275841656,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,90881,cali,overture,Cali,Valle del Cauca,c279a05c-f035-4837-84e3-73ab3150bc8a,1,0.1836734693877551,0.5507791509940893,0.5402782271109673,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.5454235180211198,-76.47801199745912,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,93653,cali,overture,Cali,Valle del Cauca,d2f80970-66b6-4316-95e4-439ae9d19dc2,1,0.17827298050139276,0.03492157443030482,0.013252470799640611,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.5095703358293964,-76.51906617726719,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,94430,cali,overture,Cali,Valle del Cauca,cfc2c990-1fc2-4951-bde6-c100555c62ad,1,0.12454212454212454,0.18370165745856354,0.07670277674013198,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4980284889300086,-76.49697293847868,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,94432,cali,overture,Cali,Valle del Cauca,fb9c8a5b-6bca-4205-b813-89983ee84477,1,0.957983193277311,0.2728077945084145,0.089236563812835,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4980531816155436,-76.49703845889668,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,94434,cali,overture,Cali,Valle del Cauca,6994bddb-9caa-4e5d-b6a5-9b3c18d13693,1,0.1152542372881356,0.1581081081081081,0.07578740157480315,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4980845025413503,-76.49695068335986,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,94435,cali,overture,Cali,Valle del Cauca,47ed31b8-9253-424b-874c-bb8c792c293b,1,0.4622356495468278,0.2014388489208633,0.07431535770297985,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.4980975731076613,-76.49710358017157,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,94436,cali,overture,Cali,Valle del Cauca,e2baa2c3-f30c-4e35-951b-6ad8588a207a,1,0.9042553191489362,0.2822921559417567,0.09224318658280922,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.498098998291528,-76.49702315769281,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,94668,cali,overture,Cali,Valle del Cauca,40924cc6-29eb-4f75-8071-391b3f4ffad2,1,0.10086455331412104,0.015107682417229186,0.005597903763696998,0.03170028818443804,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.5011916529995983,-76.49545296210724,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,94673,cali,overture,Cali,Valle del Cauca,9198dec2-c4e9-4ba3-a7cd-971059880ef6,1,1.0,0.8288414420721036,0.5686495983935743,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.5050035493895297,-76.4952846504662,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,94674,cali,overture,Cali,Valle del Cauca,707183ff-0e23-4f86-908a-4723f17d0f74,1,1.0,0.7788324632178453,0.5993068113321278,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.505068241090687,-76.49527856099472,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,94675,cali,overture,Cali,Valle del Cauca,63f518b9-78a3-4144-aa50-25811d75aa22,1,0.5735294117647058,0.6805349182763745,0.5313317936874519,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.5050704526156564,-76.49532936775083,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,94676,cali,overture,Cali,Valle del Cauca,011d4b5a-eea2-452b-91ff-840c37b2bdc9,1,1.0,0.8253968253968254,0.6424886191198786,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.5050723462284172,-76.4952456129326,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,94763,cali,overture,Cali,Valle del Cauca,aba0b416-6264-4386-8e6a-eeb7a479dea1,1,0.28,0.10472659870250231,0.03940943966519414,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.5041173179942255,-76.49325687009718,2026-08-31T10:29:57Z,2026-08-31
a00eebfb-0590-456a-b46d-4633122330d9,94801,cali,overture,Cali,Valle del Cauca,becb9331-2d65-459d-a57d-4da251bf0de2,1,0.84375,0.3317654437127626,0.17663683466792274,0.0,0.0,\N,\N,\N,\N,\N,\N,\N,\N,3.5050074174538906,-76.49372696128924,2026-08-31T10:29:57Z,2026-08-31
